date,rating,Tweet,Boop
2018-08-26 02:35:14,0.47333333333333333,"b'The world lost a great man in John McCain. He was an honorable, kind, brave and fundamentally decent human being. I\xe2\x80\xa6 https://t.co/KUnxG1VA4o'",0.47333333333333333
2018-08-25 23:22:51,-0.06714285714285714,b'@GrowthHackers This is why a small company with tight focus &amp; high energy can beat a big company without',0.2030952380952381
2018-08-25 23:20:11,-0.4000000000000001,b'@SeanHQuinn @yanquetino @Tesla This is utterly false. Fossil fuel merchants of doubt have been pushing that bs for\xe2\x80\xa6 https://t.co/TDOivc7cy0',0.002063492063492045
2018-08-25 23:15:57,0.35,b'RT @elonmusk: @yanquetino @Tesla Most people don\xe2\x80\x99t realize that the cost of operating an electric vehicle is much lower than a gas car. Ele\xe2\x80\xa6',0.08904761904761903
2018-08-25 23:15:39,0.35,b'@yanquetino @Tesla Most people don\xe2\x80\x99t realize that the cost of operating an electric vehicle is much lower than a ga\xe2\x80\xa6 https://t.co/CwCU40VmPo',0.14123809523809522
2018-08-25 17:29:16,0.3541666666666667,b'@j_brorsson @InsideEVs @Tesla @AirResources Most major customers have tried it &amp; love it. Now we need to finish pro\xe2\x80\xa6 https://t.co/uVYLiR2VAY',0.17672619047619045
2018-08-25 17:25:30,0.0,b'@InsideEVs @Tesla @AirResources Maybe \xe2\x80\xa6',0.15147959183673468
2018-08-25 17:24:21,0.0,"b'@AskDrStupid This was key showstopper for me personally. Couldn\xe2\x80\x99t make it happen, even through expert fiduciary SPV\xe2\x80\xa6 https://t.co/sSiVfsc3cF'",0.13254464285714285
2018-08-25 07:55:42,-0.05,"b'@ElectrekCo @FredericLambert The extension cord was 1000 miles long, but still'",0.11226190476190474
2018-08-25 07:50:46,0.35,b'@ElectrekCo @FredericLambert What\xe2\x80\x99s cool is that it was driven across the country alone (no escort or any accompany\xe2\x80\xa6 https://t.co/JJgtGj1N4Z',0.13603571428571426
2018-08-25 05:49:50,0.3333333333333333,"b'@Tesla In talking to our public investors, most were supportive of optimizing for long-term value creation over qua\xe2\x80\xa6 https://t.co/Sk4XcIqSD0'",0.15397186147186145
2018-08-25 05:19:36,0.0,b'RT @Tesla: Staying Public https://t.co/gUrAnInBOu',0.141140873015873
2018-08-25 04:05:22,0.0,b'@nichegamer It\xe2\x80\x99s almost done',0.13028388278388275
2018-08-25 04:01:44,0.2,b'This is actually real https://t.co/I5wZrqYoCW',0.13526360544217683
2018-08-25 04:01:05,-0.008333333333333333,"b'This time, the vacuum tunnel will be a bit longer &amp; SpaceX will provide some advance funding for student teams with\xe2\x80\xa6 https://t.co/ZtIkF5nZZ5'",0.12569047619047616
2018-08-25 01:26:56,0.5,"b'RT @LenosGarage: 3 motors.\n10,000Nm of torque.\nTop speed of 250+ mph.\n\nThe 2020 Tesla Roadster is more like a fighter plane. #JayLenosGarag\xe2\x80\xa6'",0.1490848214285714
2018-08-24 13:05:43,0.2,"b'@AshleyEsqueda Tesla Car Karaoke hopefully ready in OTA software update version 10. Just played Missile Command, As\xe2\x80\xa6 https://t.co/EoXG4MzNO0'",0.1520798319327731
2018-08-24 01:41:40,0.16666666666666666,b'@ElectrekCo I was just there. Cardboard being prepped for recycling along southern fence line caught fire. Super ap\xe2\x80\xa6 https://t.co/MrWAzWPGlv',0.15289021164021163
2018-08-24 01:37:45,-0.08888888888888889,"b'Goal is to service your car wherever you are, quietly &amp; quickly. No need to bring it to a Tesla service center. https://t.co/KCIFtliZr8'",0.14016499582289055
2018-08-23 10:30:26,0.5,b'@Model3Owners Ok',0.158156746031746
2018-08-23 10:27:42,0.39166666666666666,"b'Love born in the brain is more spirited, doubtless, than true love, but it has only flashes of enthusiasm; it knows\xe2\x80\xa6 https://t.co/XNTiYEMNmI'",0.16927626606198032
2018-08-23 10:03:24,0.5,b'@VoxPolitico So many saved drafts. So \xe2\x80\xa6 so many.',0.184309163059163
2018-08-23 09:32:43,0.0,b'@VoxPolitico I\xe2\x80\x99m dying to',0.1762957211870255
2018-08-23 00:17:48,0.35,"b'@tldtoday @Tesla Cool, lmk if you have suggestions for improvement after you drive it'",0.18353339947089942
2018-08-23 00:08:07,0.4,b'@CathieDWood Thank you for the thoughtful letter',0.19219206349206344
2018-08-22 23:36:26,0.36999999999999994,b'@tldtoday @Tesla Thanks for buying our car! Would highly recommend performance version. It\xe2\x80\x99s really good &amp; I don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/rs1UQ3wLay',0.19903083028083024
2018-08-22 15:15:14,0.0,b'@Teslatunity @Tesla Coming soon',0.1916593180482069
2018-08-22 05:04:24,0.0,b'@LittleMissFlint Definitely',0.1848143424036281
2018-08-21 23:11:58,0.0,b'https://t.co/Q9JE06lmWN',0.1784414340448823
2018-08-21 18:20:24,0.0,"b'@wuhfel Instagram is so thirsty, yet gives you Death by Water'",0.17249338624338623
2018-08-21 17:44:13,0.0,b'@wuhfel Didn\xe2\x80\x99t \xe2\x80\x9clike\xe2\x80\x9d it',0.1669290834613415
2018-08-21 17:43:19,0.2,b'Really makes me wanna buy Rice Krispies https://t.co/PEVjRe4YnU',0.16796254960317458
2018-08-21 17:40:50,0.0,b'@AlexanderPayton Excession',0.16287277537277536
2018-08-21 16:08:34,-0.2,b'Read Eliot\xe2\x80\x99s notes on The Waste Land https://t.co/2SSsHiJmiO https://t.co/uToAi4kBi1',0.1522000466853408
2018-08-20 23:28:05,0.2130681818181818,b'RT @MKBHD: NEW VIDEO - Tesla Factory Tour with Elon Musk! https://t.co/JwlED0vP3s - RT! https://t.co/NEt90rFzbu',0.1539391362605648
2018-08-19 19:14:06,0.0,b'@O_Landman @Tesla Version 10',0.1496630491422158
2018-08-19 09:32:51,0.0,b'@ariannahuff Ford &amp; Tesla are the only 2 American car companies to avoid bankruptcy. I just got home from the facto\xe2\x80\xa6 https://t.co/KQ1dOYjKlW',0.14561810186810184
2018-08-18 08:38:23,0.3277777777777778,b'Super appreciate free concert for Tesla during this intense time! \xf0\x9f\x96\xa4\xf0\x9f\x96\xa4 https://t.co/bHCofIaReS',0.1504117775499354
2018-08-18 01:47:02,1.0,b'Great meeting you! https://t.co/Z16NK3GuXp',0.17219609094609092
2018-08-16 23:38:13,0.48000000000000004,b'@StephenNellis @Tesla Nvidia makes great hardware. High respect for Jensen &amp; company. Our hardware needs were just\xe2\x80\xa6 https://t.co/dXhcqpQfgp',0.17989118867243864
2018-08-16 04:25:27,0.0,b'Model 3 review by Unbox ... https://t.co/UeA9MXyva1 via @YouTube',0.1755035987048182
2018-08-16 03:54:06,0.3,b'@BSaiHemanth Missile Command &amp; Lunar Lander already working in dev build. We changed the control mapping for max fun on a touchscreen.',0.17846779873565585
2018-08-16 03:38:17,-0.20833333333333334,"b'RT @boringcompany: The Boring Company is excited to announce Dugout Loop \xe2\x80\x93 a high-speed, zero-emissions, underground public transportation\xe2\x80\xa6'",0.16947242357126077
2018-08-15 22:47:21,0.5,b'RT @SpaceX: Falcon 9 lands on the \xe2\x80\x9cOf Course I Still Love You\xe2\x80\x9d droneship and returns to port after delivering the Merah Putih satellite to\xe2\x80\xa6',0.1769844139446412
2018-08-14 23:43:55,0.525,"b""RT @Commercial_Crew: Hear from the five astronauts who will be the first fly @boeingspace's Starliner and @SpaceX's Crew Dragon to the Inte\xe2\x80\xa6""",0.18471809363476027
2018-08-14 07:29:14,0.0,b'RT @boringcompany: We are hosting student tours of the Hawthorne tunnel site for schools in LA County! Each tour can accommodate up to 30 s\xe2\x80\xa6',0.18070248290356983
2018-08-14 05:30:37,0.0,b'@MacTechGenius @kaushal_k @kevinmitnick Blue too',0.17685774922477046
2018-08-14 05:22:38,0.0,b'@kaushal_k @kevinmitnick Hex nostalgia',0.17317321278258777
2018-08-14 05:17:28,0.0,b'@kevinmitnick 49 20 77 61 73 2e 20 53 6f 72 72 79 20 74 6f 20 68 61 76 65 20 6d 69 73 73 65 64 20 79 6f 75 2e',0.16963906558294312
2018-08-14 05:00:54,0.525,b'RT @SpaceX: The first four @NASA astronauts who will fly aboard Crew Dragon visited the factory to meet employees today. https://t.co/MLGrh\xe2\x80\xa6',0.17674628427128425
2018-08-14 01:02:33,0.1875,"b'@Tesla I\xe2\x80\x99m excited to work with Silver Lake and Goldman Sachs as financial advisors, plus Wachtell, Lipton, Rosen &amp;\xe2\x80\xa6 https://t.co/MrXU5ULvOu'",0.17695714144243554
2018-08-13 14:47:53,0.5,b'@amitkatwala @WiredUK Open to it at some point. You did an impressive amount of work on this article.',0.18316950410700408
2018-08-13 13:47:53,0.4000000000000001,"b'@amitkatwala @WiredUK Mostly accurate, even though I didn\xe2\x80\x99t do an interview (or pose for cover)'",0.18726064553894742
2018-08-13 12:44:43,0.0,b'@physorg_com @ETH_en @PNASNews ETH beam heh heh',0.18379285580674468
2018-08-13 12:36:02,0.875,"b'@Josh1C Good idea, we will add this feature!'",0.19636025842844024
2018-08-12 22:42:51,0.21428571428571427,b'Model 3 traction testing on pure ice &amp; snow https://t.co/knIg6JMNHO',0.19668035585446297
2018-08-11 18:42:50,0.4,b'Great Q&amp;A @defcon last night. Thanks for helping make Tesla &amp; SpaceX more secure! Planning to open-source Tesla veh\xe2\x80\xa6 https://t.co/FuJqake7Ew',0.20024736715526187
2018-08-11 18:36:17,0.4314285714285714,"b'@momof3terrors Thanks, great feedback. Will be a fun  project for Tesla design. Love the idea of adding a special i\xe2\x80\xa6 https://t.co/ckQR4GHPCr'",0.2042332499875603
2018-08-11 17:42:09,0.25,"b'@FredericLambert @woodhaus2 Production design will be better, especially in details. We are dying to do this, but p\xe2\x80\xa6 https://t.co/4O8hIvNGQz'",0.2050089576148898
2018-08-11 04:51:50,0.2,b'@PrydeFoltz Not if you had a wide elastic at the top',0.20492547498797495
2018-08-11 04:43:24,0.0,b'@ShorealoneFilms Busted',0.20156604097177863
2018-08-11 04:41:10,0.16,b'And thigh high socks with pockets for lipliner &amp; cards',0.20089562095610478
2018-08-11 04:14:07,0.0,b'@KiannaFierce Of course',0.19770680157584916
2018-08-11 04:12:33,0.0,b'Unis3x',0.19461763280122651
2018-08-11 04:11:07,0.0,b'Paired with thigh-high sockboots',0.19162351537351532
2018-08-11 04:01:21,0.0,b'What are your fav short shorts?',0.1887201287769469
2018-08-11 03:50:56,0.0,b'S3XY',0.1859034104369925
2018-08-11 03:30:33,0.0,b'Short shorts coming soon to Tesla merch',0.18316953675409553
2018-08-11 03:21:43,0.0,b'@davidein Put them on &amp; post a selfie',0.1805149057866449
2018-08-11 00:22:48,0.0,b'.@defcon. hqr sz wut.',0.17793612141826423
2018-08-10 21:21:10,0.0,b'RT @Tesla: 99% of the US population is within 150 miles of a Supercharger https://t.co/AbUNtEMzzC',0.17542997886307743
2018-08-10 06:08:42,0.1875,"b'@JohnnaSabri @Medium Love this from P&amp;P: \xe2\x80\x9cOne has got all the goodness, and the other all the appearance of it.\xe2\x80\x9d Re\xe2\x80\xa6 https://t.co/xP7bjkytVr'",0.17559761804553467
2018-08-10 05:02:21,0.13636363636363635,b'@SpaceXUpdates Those are the new design made of titanium. Doesn\xe2\x80\x99t need heat shielding or even paint.',0.17506016624167306
2018-08-09 19:51:14,0.2,b'RT @Model3Owners: Free trial of Autopilot for those who haven\xe2\x80\x99t purchased it is starting to roll out. 14 days to decide if you want it or n\xe2\x80\xa6',0.17539719102219098
2018-08-08 22:12:06,-0.25,"b'@lexiheft @FredericLambert @lexfridman Sorry, meant to say same timeframe as hardware'",0.16972522847522845
2018-08-08 22:09:23,0.0,b'@komocode @FredericLambert @lexfridman Yes',0.1674920017847649
2018-08-08 22:06:43,0.25,"b""RT @FredericLambert: It appears that there's overwhelming support from @ElectrekCo readers for @elonmusk's plan to take @Tesla private: htt\xe2\x80\xa6""",0.1685635342291186
2018-08-08 22:04:29,0.35,b'@FredericLambert @lexfridman Probably 4 to 6 months. Those who order full self-driving get the upgrade at no cost.\xe2\x80\xa6 https://t.co/ryB29jUJHO',0.17088964276464272
2018-08-08 20:46:13,0.0,b'Tesla deliveries &amp; AP hardware chart by @lexfridman at MIT https://t.co/6vZxKMcec2',0.16872648272964724
2018-08-07 19:36:15,0.048214285714285716,b'Investor support is confirmed. Only reason why this is not certain is that it\xe2\x80\x99s contingent on a shareholder vote. https://t.co/bIH4Td5fED',0.16722008026695523
2018-08-07 19:09:51,-0.005555555555555545,b'RT @elonmusk: @MindFieldMusic Def no forced sales. Hope all shareholders remain. Will be way smoother &amp; less disruptive as a private compan\xe2\x80\xa6',0.16508704772593658
2018-08-07 19:07:29,-0.008333333333333318,b'@MindFieldMusic Def no forced sales. Hope all shareholders remain. Will be way smoother &amp; less disruptive as a priv\xe2\x80\xa6 https://t.co/CSpYLGDYIL',0.16297216503009182
2018-08-07 19:00:55,-0.07142857142857142,"b'@thatspacegeek Yes, but liquidity events would be limited to every 6 months or so (like SpaceX)'",0.16014805977155372
2018-08-07 18:38:34,0.4666666666666667,b'RT @elonmusk: @heydave7 Absolutely. Am super appreciative of Tesla shareholders. Will ensure their prosperity in any scenario.',0.16379709080601934
2018-08-07 18:14:57,0.0,b'@FredericLambert No change',0.16187006620830147
2018-08-07 18:13:57,0.0,b'Shareholders could either to sell at 420 or hold shares &amp; go private',0.1599878561361119
2018-08-07 18:07:17,0.4666666666666667,b'@heydave7 Absolutely. Am super appreciative of Tesla shareholders. Will ensure their prosperity in any scenario.',0.1635128999353137
2018-08-07 18:03:56,0.11904761904761905,b'RT @elonmusk: @Gfilche My hope is *all* current investors remain with Tesla even if we\xe2\x80\x99re private. Would create special purpose fund enabli\xe2\x80\xa6',0.16300761265249897
2018-08-07 18:00:44,0.11904761904761905,b'@Gfilche My hope is *all* current investors remain with Tesla even if we\xe2\x80\x99re private. Would create special purpose f\xe2\x80\xa6 https://t.co/Jj1hlndG7h',0.1625136801400846
2018-08-07 17:49:27,0.0,b'@EvotoRentals Yes',0.16070797258297254
